12-030C	氷	シヴァ	12	FINAL FANTASY EXPLORERS	FINAL FANTASY EXPLORERS	ffex	opus12/12-030C.png				&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved.
12-031C	氷	召喚士	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-031C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-032R	氷	水晶公	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-032R.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-033R	氷	スノウ	12	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus12/12-033R.png			opus12/ice.html	"&copy;2015-2020 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-034C	氷	ヌージ	12	FINAL FANTASY X-2	FINAL FANTASY X-2	ff10-2	opus12/12-034C.png				"&copy;2003, 2005 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-035C	氷	ベル	12	FFCC The Crystal Bearers	FFCC The Crystal Bearers	ffcc_tcb	opus12/12-035C.png				"&copy;2009 SQUARE ENIX CO., LTD. All Rights Reserved. 
DESIGN CHARACTER DESIGN: Toshiyuki Itahana"
12-036C	氷	ミミック	12	FINAL FANTASY IX	FINAL FANTASY Ⅸ	ff9	opus12/12-036C.png			opus12/ice.html	&copy;2000, 2016 SQUARE ENIX CO., LTD. All Rights Reserved.
12-037L	風	アーシェ	12	CHARACTER ILLUSTRATION: Isamu Kamikokuryo		ff12|IsamuKamikokuryo	opus12/12-037L.png			opus12/wind.html	"&copy;2006, 2017 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY XII"
12-037L	風	アーシェ	12	CHARACTER ILLUSTRATION: Isamu Kamikokuryo		ff12|IsamuKamikokuryo	opus12/12-037L_FL.png			opus12/wind.html	"&copy;2006, 2017 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY XII"
12-038H	風	アルテア	12	FFCC The Crystal Bearers	FFCC The Crystal Bearers	ffcc_tcb	opus12/12-038H.png				"&copy;2009 SQUARE ENIX CO., LTD. All Rights Reserved. 
DESIGN CHARACTER DESIGN: Toshiyuki Itahana"
12-039C	風	アレキサンダー	12	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus12/12-039C.png			opus12/wind.html	"&copy;KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-040H	風	エンキドウ	12	THEATRHYTHM FINAL FANTASY	THEATRHYTHM FINAL FANTASY	t_ff	opus12/12-040H.png				"&copy;2012 SQUARE ENIX CO., LTD. All Rights Reserved. 
Developed by indieszero Co., Ltd."
12-041C	風	踊り子	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-041C.png			opus12/wind.html	&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-042C	風	サボテンダー	12	Chocobo's Dungeon & Monsters	Chocobo's Dungeon & Monsters	cd_m	opus12/12-042C.png			opus12/wind.html	"&copy;SQUARE ENIX CO., LTD. All Rights Reserved. 
CHARACTER DESIGN: Toshiyuki Itahana"
12-043C	風	白魔道士	12	CHARACTER DESIGN: Rubi Asami		special|RubiAsami	opus12/12-043C.png			opus12/wind.html	&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
12-043C	風	白魔道士	12	CHARACTER DESIGN: Rubi Asami		special|RubiAsami	opus12/12-043C_FL.png			opus12/wind.html	&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
12-044R	風	スカリーX	12	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus12/12-044R.png			opus12/wind.html	&copy;2002-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-045R	風	スカリーY	12	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus12/12-045R.png				&copy;2002-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-046R	風	スカリーZ	12	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus12/12-046R.png				&copy;2002-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-047C	風	チョコボ	12	Chocobo's Crystal Hunt	Chocobo's Crystal Hunt	cch	opus12/12-047C.png				"&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: Toshiyuki Itahana"
12-048R	風	チョコラッテ	12	WORLD OF FINAL FANTASY	WORLD OF FINAL FANTASY	woff	opus12/12-048R.png				"&copy;2016 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA/YASUHISA IZUMISAWA"
12-049H	風	ディアボロス	12	FINAL FANTASY EXPLORERS	FINAL FANTASY EXPLORERS	ffex	opus12/12-049H.png			opus12/wind.html	&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved.
12-050C	風	忍者	12	FINAL FANTASY EXPLORERS	FINAL FANTASY EXPLORERS	ffex	opus12/12-050C.png				&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved.
12-051R	風	パイン	12	FINAL FANTASY X-2	FINAL FANTASY X-2	ff10-2	opus12/12-051R.png			opus12/wind.html	"&copy;2003, 2005 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-052H	風	バッツ	12	CHARACTER ILLUSTRATION: Yukihiro Kajimoto		dffac|YukihiroKajimoto	opus12/12-052H.png				"&copy;2015-2020 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA
DISSIDIA FINAL FANTASY -Arcade-"
12-052H	風	バッツ	12	CHARACTER ILLUSTRATION: Yukihiro Kajimoto		dffac|YukihiroKajimoto	opus12/12-052H_FL.png				"&copy;2015-2020 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA
DISSIDIA FINAL FANTASY -Arcade-"
12-053C	風	ボコ	12	FINAL FANTASY Ⅴ(GBA)	FINAL FANTASY Ⅴ	ff5	opus12/12-053C.png				&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
12-054C	風	モーグリ ［Crystal Hunt］	12	Chocobo's Dungeon & Monsters	Chocobo's Dungeon & Monsters	cd_m	opus12/12-054C.png			opus12/wind.html	"&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: Toshiyuki Itahana"
12-055C	土	暗黒騎士	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-055C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-056H	土	ガラフ	12	FINAL FANTASY V	FINAL FANTASY Ⅴ	ff5	opus12/12-056H.png			opus12/earth.html	"&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
IMAGE ILLUSTRATION: &copy;1992 YOSHITAKA AMANO"
12-057C	土	機工士	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-057C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-058C	土	ギップル	12	created by Visual Works			opus12/12-058C.png				"&copy;2003, 2005 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA
FINAL FANTASY X-2"
12-059C	土	クジャタ	12	CHARACTER ILLUSTRATION: Toshitaka Matsuda			opus12/12-059C.png				"&copy;2015-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
MOBIUS FINAL FANTASY"
12-060R	土	グラム	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-060R.png				&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-061L	土	クルル	12	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff5|ToshitakaMatsuda	opus12/12-061L.png			opus12/earth.html	"&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY V"
12-061L	土	クルル	12	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff5|ToshitakaMatsuda	opus12/12-061L_FL.png			opus12/earth.html	"&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY V"
12-062R	土	グレイブ	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-062R.png				&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-063C	土	白魔道士	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-063C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-064C	土	せきぞう	12	THEATRHYTHM FINAL FANTASY CURTAIN CALL	THEATRHYTHM FINAL FANTASY CURTAIN CALL	t_ffcc	opus12/12-064C.png			opus12/earth.html	"&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved. 
Developed by indieszero Co., Ltd."
12-065H	土	ナハト	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-065H.png				&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-066C	土	バイガリ	12	FFCC The Crystal Bearers	FFCC The Crystal Bearers	ffcc_tcb	opus12/12-066C.png			opus12/earth.html	"&copy;2009 SQUARE ENIX CO., LTD. All Rights Reserved. 
DESIGN CHARACTER DESIGN: Toshiyuki Itahana"
12-067R	土	光の巫女	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-067R.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-068H	土	フェンリル	12	CHARACTER ILLUSTRATION: Gen Kobayashi		ffex|GenKobayashi	opus12/12-068H.png				"&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY EXPLORERS"
12-068H	土	フェンリル	12	CHARACTER ILLUSTRATION: Gen Kobayashi		ffex|GenKobayashi	opus12/12-068H_FL.png				"&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY EXPLORERS"
12-069H	土	ボーゲン	12	FINAL FANTASY II	FINAL FANTASY II	ff2	opus12/12-069H.png				"&copy;1988, 2012 SQUARE ENIX CO., LTD. All Rights Reserved.
IMAGE ILLUSTRATION: &copy;1988 YOSHITAKA AMANO"
12-070C	土	モンク	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-070C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-071R	土	闇の王	12	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus12/12-071R.png				&copy;2002-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-072R	土	レイル	12	FFCC The Crystal Bearers	FFCC The Crystal Bearers	ffcc_tcb	opus12/12-072R.png				"&copy;2009 SQUARE ENIX CO., LTD. All Rights Reserved. 
DESIGN CHARACTER DESIGN: Toshiyuki Itahana"
12-073C	雷	赤魔道士	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-073C.png			opus12/thunder.html	&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-074H	雷	アルジイ	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-074H.png			opus12/thunder.html	&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-075R	雷	アルバ	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-075R.png				&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-076R	雷	エクスデス	12	THEATRHYTHM FINAL FANTASY CURTAIN CALL	THEATRHYTHM FINAL FANTASY CURTAIN CALL	t_ffcc	opus12/12-076R.png			opus12/thunder.html	"&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved. 
Developed by indieszero Co., Ltd."
12-077H	雷	オーディン	12	FINAL FANTASY IX	FINAL FANTASY Ⅸ	ff9	opus12/12-077H.png			opus12/thunder.html	&copy;2000, 2016 SQUARE ENIX CO., LTD. All Rights Reserved.
12-078L	雷	ギルガメッシュ	12	CHARACTER ILLUSTRATION: Yu Cheng Hong			opus12/12-078L.png				"&copy;2015-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
MOBIUS FINAL FANTASY"
12-079C	雷	シド ［FFCC］	12	FFCC The Crystal Bearers	FFCC The Crystal Bearers	ffcc_tcb	opus12/12-079C.png				"&copy;2009 SQUARE ENIX CO., LTD. All Rights Reserved. 
DESIGN CHARACTER DESIGN: Toshiyuki Itahana"
12-080H	雷	シド・プリヴィア	12	FINAL FANTASY V	FINAL FANTASY Ⅴ	ff5	opus12/12-080H.png				"&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
IMAGE ILLUSTRATION: &copy;1992 YOSHITAKA AMANO"
12-081R	雷	ジュグラン	12	FFCC The Crystal Bearers	FFCC The Crystal Bearers	ffcc_tcb	opus12/12-081R.png				"&copy;2009 SQUARE ENIX CO., LTD. All Rights Reserved. 
DESIGN CHARACTER DESIGN: Toshiyuki Itahana"
12-082R	雷	ディアナ	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-082R.png				&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-083C	雷	忍者	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-083C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-084C	雷	ビビ	12	THEATRHYTHM FINAL FANTASY	THEATRHYTHM FINAL FANTASY	t_ff	opus12/12-084C.png				"&copy;2012 SQUARE ENIX CO., LTD. All Rights Reserved. 
Developed by indieszero Co., Ltd."
12-085R	雷	フリオニール	12	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus12/12-085R.png				"&copy;2015-2020 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-086C	雷	ベヒーモス	12	Chocobo's Dungeon & Monsters	Chocobo's Dungeon & Monsters	cd_m	opus12/12-086C.png			opus12/thunder.html	"&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: Toshiyuki Itahana"
12-087H	雷	ミド・プリヴィア	12	FINAL FANTASY V	FINAL FANTASY Ⅴ	ff5	opus12/12-087H.png				"&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
IMAGE ILLUSTRATION: &copy;1992 YOSHITAKA AMANO"
12-088C	雷	ラムウ	12	FINAL FANTASY EXPLORERS	FINAL FANTASY EXPLORERS	ffex	opus12/12-088C.png				&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved.
12-089C	雷	竜騎士	12	CHARACTER DESIGN: Rubi Asami		special|RubiAsami	opus12/12-089C.png			opus12/thunder.html	&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
12-089C	雷	竜騎士	12	CHARACTER DESIGN: Rubi Asami		special|RubiAsami	opus12/12-089C_FL.png			opus12/thunder.html	&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
12-090C	雷	竜騎士	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-090C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-091C	水	青魔道士	12	FINAL FANTASY EXPLORERS	FINAL FANTASY EXPLORERS	ffex	opus12/12-091C.png				&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved.
12-092C	水	オルトロス	12	THEATRHYTHM FINAL FANTASY	THEATRHYTHM FINAL FANTASY	t_ff	opus12/12-092C.png			opus12/aqua.html	"&copy;2012 SQUARE ENIX CO., LTD. All Rights Reserved. 
Developed by indieszero Co., Ltd."
12-093C	水	学者	12	CHARACTER DESIGN: Rubi Asami		special|RubiAsami	opus12/12-093C.png				&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
12-093C	水	学者	12	CHARACTER DESIGN: Rubi Asami		special|RubiAsami	opus12/12-093C_FL.png				&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
12-094C	水	キャプテン	12	THEATRHYTHM FINAL FANTASY CURTAIN CALL	THEATRHYTHM FINAL FANTASY CURTAIN CALL	t_ffcc	opus12/12-094C.png			opus12/aqua.html	"&copy;2014 SQUARE ENIX CO., LTD. All Rights Reserved. 
Developed by indieszero Co., Ltd."
12-095R	水	クァイス	12	FFCC The Crystal Bearers	FFCC The Crystal Bearers	ffcc_tcb	opus12/12-095R.png			opus12/aqua.html	"&copy;2009 SQUARE ENIX CO., LTD. All Rights Reserved. 
DESIGN CHARACTER DESIGN: Toshiyuki Itahana"
12-096H	水	クイーンアチョ	12	CHARACTER ILLUSTRATION: Yasuhisa Izumisawa		woff|YasuhisaIzumisawa	opus12/12-096H.png			opus12/aqua.html	"&copy;2016 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA/YASUHISA IZUMISAWA
WORLD OF FINAL FANTASY"
12-096H	水	クイーンアチョ	12	CHARACTER ILLUSTRATION: Yasuhisa Izumisawa		woff|YasuhisaIzumisawa	opus12/12-096H_FL.png			opus12/aqua.html	"&copy;2016 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA/YASUHISA IZUMISAWA
WORLD OF FINAL FANTASY"
12-097H	水	シルドラ	12	FINAL FANTASY V	FINAL FANTASY Ⅴ	ff5	opus12/12-097H.png			opus12/aqua.html	"&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
IMAGE ILLUSTRATION: &copy;1992 YOSHITAKA AMANO"
12-098H	水	ストラゴス	12	FINAL FANTASY VI	FINAL FANTASY VI	ff6	opus12/12-098H.png			opus12/aqua.html	"&copy;1994 SQUARE ENIX CO., LTD. All Rights Reserved.
IMAGE ILLUSTRATION: &copy;1994 YOSHITAKA AMANO"
12-099R	水	セーラ ［FFL］	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-099R.png				&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-100C	水	占星術師	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-100C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-101R	水	ダスク	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-101R.png			opus12/aqua.html	&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-102C	水	ナイト	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-102C.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-103H	水	ベアトリクス	12	CHARACTER ILLUSTRATION: Toshiyuki Itahana		ff9|ToshiyukiItahana	opus12/12-103H.png				"&copy;2000, 2019 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY IX"
12-103H	水	ベアトリクス	12	CHARACTER ILLUSTRATION: Toshiyuki Itahana		ff9|ToshiyukiItahana	opus12/12-103H_FL.png				"&copy;2000, 2019 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY IX"
12-104C	水	ミンウ	12	THEATRHYTHM FINAL FANTASY	THEATRHYTHM FINAL FANTASY	t_ff	opus12/12-104C.png				"&copy;2012 SQUARE ENIX CO., LTD. All Rights Reserved. 
Developed by indieszero Co., Ltd."
12-105L	水	ユウナ	12	FINAL FANTASY X-2	FINAL FANTASY X-2	ff10-2	opus12/12-105L.png			opus12/aqua.html	"&copy;2003, 2005 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-106R	水	リルム	12	CHARACTER ILLUSTRATION: Yasuhisa Izumisawa		ff6|YasuhisaIzumisawa	opus12/12-106R.png				"&copy;1994 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY VI"
12-106R	水	リルム	12	CHARACTER ILLUSTRATION: Yasuhisa Izumisawa		ff6|YasuhisaIzumisawa	opus12/12-106R_FL.png				"&copy;1994 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY VI"
12-107R	水	ルナフレーナ	12	FINAL FANTASY XV	FINAL FANTASY XV	ff15	opus12/12-107R.png				"&copy;2016 SQUARE ENIX CO., LTD. All Rights Reserved.
MAIN CHARACTER DESIGN: TETSUYA NOMURA"
12-108C	水	レモラ	12	CHARACTER ILLUSTRATION: tsudajiro			opus12/12-108C.png				"&copy;2015-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
MOBIUS FINAL FANTASY"
12-109L	光	レナ	12	FINAL FANTASY V	FINAL FANTASY Ⅴ	ff5	opus12/12-109L.png				"&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
IMAGE ILLUSTRATION: &copy;1992 YOSHITAKA AMANO"
12-110L	闇	ネオエクスデス	12	CHARACTER ILLUSTRATION: Rakuen			opus12/12-110L.png			opus12/dark.html	"&copy;2015-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
MOBIUS FINAL FANTASY"
12-111R	火/氷	ヴェイン	12	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus12/12-111R.png				"&copy;KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-112L	火/氷	セルテウス	12	CHARACTER ILLUSTRATION: Ryoma Ito		ff11|RyomaIto	opus12/12-112L.png				"&copy;2002-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY XI"
12-112L	火/氷	セルテウス	12	CHARACTER ILLUSTRATION: Ryoma Ito		ff11|RyomaIto	opus12/12-112L_FL.png				"&copy;2002-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
FINAL FANTASY XI"
12-113C	火/氷	レオンハルト	12	THEATRHYTHM FINAL FANTASY All-star Carnival	THEATRHYTHM FINAL FANTASY All-star Carnival	t_ffac	opus12/12-113C.png				"&copy;2016-2020 SQUARE ENIX CO., LTD.All Rights Reserved.
Developed by indieszero Co., Ltd."
12-114R	氷/風	バラライ	12	created by Visual Works		ff10-2|VisualWorks	opus12/12-114R.png			opus12/multi.html	"&copy;2003, 2005 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA
FINAL FANTASY X-2"
12-115C	氷/風	リュック	12	FINAL FANTASY X-2	FINAL FANTASY X-2	ff10-2	opus12/12-115C.png				"&copy;2003, 2005 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-116L	氷/風	ロック	12	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus12/12-116L.png				"&copy;2015-2020 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-117R	風/土	イリス	12	FINAL FANTASY XV	FINAL FANTASY XV	ff15	opus12/12-117R.png				"&copy;2016 SQUARE ENIX CO., LTD. All Rights Reserved.
MAIN CHARACTER DESIGN: TETSUYA NOMURA"
12-118C	風/土	プリッシュ	12	DISSIDIA 012[duodecim] FINAL FANTASY	DISSIDIA 012 [duodecim] FINAL FANTASY	dissidia_012	opus12/12-118C.png				"&copy;2008, 2011 SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-119L	風/土	ヤ・シュトラ	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-119L.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-120C	土/雷	シャントット	12	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus12/12-120C.png				"&copy;2015-2020 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-121R	土/雷	ノクティス	12	CHARACTER ILLUSTRATION: Satoshi Kuramochi		dffac|SatoshiKuramochi	opus12/12-121R.png				"&copy;2015-2020 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA
DISSIDIA FINAL FANTASY -Arcade-"
12-121R	土/雷	ノクティス	12	CHARACTER ILLUSTRATION: Satoshi Kuramochi		dffac|SatoshiKuramochi	opus12/12-121R_FL.png				"&copy;2015-2020 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA
DISSIDIA FINAL FANTASY -Arcade-"
12-122L	土/雷	レギス	12	FINAL FANTASY XV	FINAL FANTASY XV	ff15	opus12/12-122L.png				"&copy;2016 SQUARE ENIX CO., LTD. All Rights Reserved.
MAIN CHARACTER DESIGN: TETSUYA NOMURA"
12-123R	雷/水	ウリエンジェ	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-123R.png			opus12/multi.html	&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-124L	雷/水	サンクレッド	12	FINAL FANTASY XIV	FINAL FANTASY XIV	ff14	opus12/12-124L.png				&copy;2010-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
12-125C	雷/水	フライヤ	12	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus12/12-125C.png				"&copy;KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-126R	水/火	ガウェイン	12	FINAL FANTASY LEGENDS	FINAL FANTASY LEGENDS	ffl	opus12/12-126R.png				&copy;2010-2012 SQUARE ENIX CO., LTD. All Rights Reserved.
12-127C	水/火	スタイナー	12	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus12/12-127C.png				"&copy;KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA"
12-128L	水/火	ファリス	12	FINAL FANTASY V	FINAL FANTASY Ⅴ	ff5	opus12/12-128L.png				"&copy;1992, 2006 SQUARE ENIX CO., LTD. All Rights Reserved.
IMAGE ILLUSTRATION: &copy;1992 YOSHITAKA AMANO"
PR-079/11-139S	光	エアリス		FINAL FANTASY VII REMAKE	FINAL FANTASY VII REMAKE	ffvii_remake	pr/PR-079_n.png		◯		"&copy;SQUARE ENIX CO., LTD. All Rights Reserved.
CHARACTER DESIGN: TETSUYA NOMURA/ROBERTO FERRARI"
13-001R	火	アーヴァイン	13	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus13/13-001R.png				"&copy; KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
13-002L	火	アクスター	13	"FINAL FANTASY BRAVE EXVIUS
 Designed by VISUAL WORKS"	"FINAL FANTASY BRAVE EXVIUS
 Designed by VISUAL WORKS"	ffbe	opus13/13-002L.png			opus13/fire.html	&copy; 2015-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
13-003C	火	虚構の兵士	13	DISSIDIA 012 [duodecim] FINAL FANTASY	DISSIDIA 012 [duodecim] FINAL FANTASY	dissidia_012	opus13/13-003C.png				"&copy; 2008, 2011 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
